x,y1,y2,y3,y4
-20.0,-23995.162,8000.339,-20.285187,13.311345
-19.9,-23636.326,7880.348,-19.610262,12.858062
-19.8,-23281.715,7762.036,-20.042543,13.394269
-19.7,-22930.74,7645.543,-20.078217,12.463079
-19.6,-22583.938,7529.864,-19.595768,13.101638
-19.5,-22239.967,7414.6997,-19.177086,13.080604
-19.4,-21899.068,7301.0225,-19.186085,12.854945
-19.3,-21562.316,7188.947,-19.475431,12.610165
-19.2,-21228.703,7077.807,-19.570765,12.57181
-19.1,-20898.957,6967.542,-19.057777,12.593559
-19.0,-20572.23,6858.8643,-19.188967,12.575801
-18.9,-20248.738,6750.838,-18.697998,12.650641
-18.8,-19928.668,6645.102,-19.056417,12.368405
-18.7,-19612.867,6538.9497,-18.53113,12.810818
-18.6,-19299.822,6434.524,-18.879913,12.363457
-18.5,-18989.615,6331.635,-18.43641,12.428305
-18.4,-18683.986,6229.114,-18.730967,12.058952
-18.3,-18380.885,6128.535,-17.911213,12.595267
-18.2,-18080.916,6028.454,-18.412592,12.23996
-18.1,-17784.025,5929.9365,-17.853039,11.576268
-18.0,-17491.373,5832.4766,-18.263247,11.791887
-17.9,-17200.668,5735.6206,-18.346312,12.381212
-17.8,-16913.85,5639.461,-17.852121,12.307098
-17.7,-16630.877,5544.8604,-18.178984,11.444321
-17.6,-16350.314,5451.5767,-17.731417,11.751833
-17.5,-16073.294,5359.4673,-17.09664,12.120112
-17.4,-15799.446,5268.0205,-17.119925,11.654362
-17.3,-15528.546,5177.7573,-16.906914,11.275142
-17.2,-15260.08,5088.916,-17.60004,11.496094
-17.1,-14995.54,5000.0903,-16.682028,11.243812
-17.0,-14734.031,4912.656,-16.662188,11.115487
-16.9,-14475.064,4827.2603,-16.775036,10.96867
-16.8,-14220.245,4741.188,-16.936443,11.70214
-16.7,-13966.901,4657.8413,-16.93748,11.44649
-16.6,-13717.503,4573.964,-16.3759,11.379807
-16.5,-13471.449,4492.5317,-16.153183,11.302921
-16.4,-13228.214,4410.534,-16.59773,10.819014
-16.3,-12986.929,4330.29,-16.564299,11.520304
-16.2,-12750.032,4251.5093,-16.131598,11.151117
-16.1,-12514.406,4173.3574,-16.323227,11.167751
-16.0,-12282.853,4096.0947,-16.474346,10.7955065
-15.9,-12054.352,4020.0168,-16.340326,10.454946
-15.8,-11827.62,3944.7441,-16.00728,10.845152
-15.7,-11604.854,3869.8125,-15.594643,11.149305
-15.6,-11384.287,3796.4038,-15.560547,10.551837
-15.5,-11166.796,3723.5757,-15.124579,10.436235
-15.4,-10951.88,3651.9495,-15.09938,10.424835
-15.3,-10739.557,3581.4304,-15.761817,10.352336
-15.2,-10530.161,3512.121,-14.915621,10.596368
-15.1,-10323.496,3443.2568,-14.658363,10.7188835
-15.0,-10120.4,3374.7854,-15.382791,10.103912
-14.9,-9918.644,3308.3738,-15.146433,10.299635
-14.8,-9720.098,3242.0876,-15.136645,10.484162
-14.7,-9524.784,3176.0989,-14.37451,10.049717
-14.6,-9331.095,3112.0972,-14.303267,10.797022
-14.5,-9140.735,3048.8596,-14.040952,9.9196
-14.4,-8953.088,2986.467,-14.613834,10.006654
-14.3,-8768.026,2924.565,-13.927095,10.094086
-14.2,-8585.024,2862.8245,-13.812122,10.161755
-14.1,-8405.066,2802.869,-14.354763,9.674945
-14.0,-8227.347,2744.35,-13.837032,9.810246
-13.9,-8051.6533,2686.081,-13.959802,10.078241
-13.8,-7879.0845,2628.3926,-13.735717,10.228404
-13.7,-7708.7373,2571.4155,-13.405796,9.552819
-13.6,-7540.8853,2515.0933,-13.58657,10.109194
-13.5,-7376.5938,2460.4746,-13.616758,9.58669
-13.4,-7212.8877,2405.9128,-13.669308,9.870044
-13.3,-7053.1255,2353.04,-13.337469,9.282818
-13.2,-6895.3003,2299.5222,-13.090462,9.358025
-13.1,-6739.279,2247.8845,-12.757325,9.333057
-13.0,-6586.2954,2197.375,-13.381516,9.488372
-12.9,-6435.44,2147.028,-12.454126,9.221232
-12.8,-6286.301,2097.0234,-12.835864,9.151824
-12.7,-6140.1333,2048.6245,-12.912479,8.894989
-12.6,-5996.505,1999.9452,-12.63988,9.289478
-12.5,-5854.276,1953.096,-12.171706,9.341915
-12.4,-5714.563,1906.8392,-12.6997,9.263782
-12.3,-5577.7905,1861.0345,-12.050814,9.270905
-12.2,-5442.8677,1816.3369,-12.531448,8.738902
-12.1,-5309.775,1771.0782,-12.359363,8.717585
-12.0,-5178.876,1728.0227,-12.106682,8.866339
-11.9,-5050.2354,1685.1198,-12.156884,9.337285
-11.8,-4924.551,1643.3713,-11.446007,8.881991
-11.7,-4799.438,1601.6515,-11.625261,9.038998
-11.6,-4677.39,1560.7749,-11.1296,8.7834835
-11.5,-4557.944,1520.6676,-11.055241,8.98035
-11.4,-4439.5557,1481.1798,-11.642347,8.881027
-11.3,-4323.6104,1442.4017,-11.5909195,8.348682
-11.2,-4210.0327,1404.6075,-11.540961,8.233096
-11.1,-4097.5312,1367.5974,-11.130633,8.415308
-11.0,-3987.876,1330.9653,-10.564223,8.166081
-10.9,-3880.4478,1294.6766,-10.967093,8.047303
-10.8,-3773.6836,1260.192,-11.089486,8.025744
-10.7,-3670.585,1225.1631,-10.293544,8.835117
-10.6,-3567.5913,1190.6334,-10.873264,8.589855
-10.5,-3467.4062,1158.0693,-10.288797,7.901747
-10.4,-3369.2896,1124.4335,-10.672929,7.8541155
-10.3,-3272.7683,1092.2455,-10.365429,8.481069
-10.2,-3179.0908,1061.1041,-9.855865,7.902353
-10.1,-3086.3477,1030.6633,-10.479818,8.19202
-10.0,-2995.1785,999.5764,-9.78644,7.524931
-9.9,-2906.3325,970.4988,-9.600478,7.606433
-9.8,-2818.7017,941.37463,-9.85333,8.305804
-9.7,-2732.9712,912.3506,-10.071693,7.4516015
-9.6,-2649.2556,884.2977,-9.380533,8.200791
-9.5,-2567.3892,857.8029,-9.787509,7.73404
-9.4,-2486.5159,830.9537,-9.645396,7.3962555
-9.3,-2407.8704,804.16254,-9.485778,7.808497
-9.2,-2330.9297,779.0082,-8.81638,7.657385
-9.1,-2256.1213,753.89594,-9.138918,7.475279
-9.0,-2181.6987,729.0915,-9.13595,7.925799
-8.9,-2110.2737,705.4443,-8.845506,7.8949904
-8.8,-2039.4034,681.1338,-9.1314335,7.242968
-8.7,-1970.6576,658.73517,-8.460295,7.6663504
-8.6,-1902.9805,635.8155,-8.252472,7.213956
-8.5,-1837.1138,614.3321,-8.333476,7.5181937
-8.4,-1772.7767,592.4077,-8.746974,6.828941
-8.3,-1710.6896,571.3318,-8.095505,6.709781
-8.2,-1648.9297,550.8815,-8.471573,6.9961996
-8.1,-1588.8456,531.2326,-7.8732934,6.835756
-8.0,-1530.7559,512.3233,-8.14913,6.7090206
-7.9,-1474.2286,492.85602,-7.885015,6.4711437
-7.8,-1418.8583,474.39542,-7.584836,6.6924324
-7.7,-1364.3564,456.66635,-7.289548,6.5121174
-7.6,-1311.585,439.12604,-7.831997,6.3308215
-7.5,-1260.8732,421.4019,-7.658584,6.6040606
-7.4,-1211.1005,404.99445,-6.958965,6.328724
-7.3,-1161.7875,388.9781,-7.602502,6.9707947
-7.2,-1114.593,373.53122,-6.786417,6.9950013
-7.1,-1068.64,357.52582,-6.9717,6.610164
-7.0,-1024.2599,342.89728,-6.791261,6.2174716
-6.9,-980.69,328.53754,-6.9618883,6.7154
-6.8,-938.3625,314.28024,-6.455601,6.6842484
-6.7,-896.92053,301.14664,-6.6710725,6.242141
-6.6,-857.89435,287.01114,-6.318949,5.924777
-6.5,-819.22833,274.41638,-6.1745453,5.82459
-6.4,-781.6564,261.886,-6.499964,5.77212
-6.3,-744.9933,249.63986,-6.075757,5.704401
-6.2,-710.0075,238.82082,-6.3343554,6.0210314
-6.1,-676.1542,226.80943,-5.6776986,6.1449914
-6.0,-643.2333,215.61366,-6.039508,5.5746503
-5.9,-610.71106,205.49477,-5.8031893,5.7005057
-5.8,-580.3865,194.84383,-5.774998,6.0954223
-5.7,-550.65247,185.38844,-6.0324264,6.291872
-5.6,-522.3009,175.63004,-5.2746215,6.0795674
-5.5,-494.5631,166.47,-5.7817316,5.7679186
-5.4,-467.0308,157.72882,-5.741203,5.3571815
-5.3,-441.64627,148.67114,-5.433392,6.1472716
-5.2,-416.83966,140.38597,-5.3081284,5.6661124
-5.1,-392.76562,133.0574,-5.219503,5.5003614
-5.0,-369.6498,125.25237,-4.6133966,5.681478
-4.9,-348.09882,117.782326,-5.398865,5.0782094
-4.8,-326.93066,110.30685,-5.0516105,5.451965
-4.7,-306.1459,103.69534,-4.711915,5.2615695
-4.6,-286.97342,97.1297,-4.383536,5.3692837
-4.5,-268.09576,91.34654,-4.9627385,5.6840825
-4.4,-250.35445,84.79226,-4.606875,5.5487247
-4.3,-233.90019,79.35053,-4.17232,5.228671
-4.2,-217.29623,73.72604,-4.098789,5.0932536
-4.1,-201.61713,69.10018,-3.953688,4.972826
-4.0,-187.2308,63.798832,-3.6489885,4.8428864
-3.9,-173.3823,58.9152,-4.3190036,4.737686
-3.8,-159.70735,54.69928,-3.3753092,5.0072484
-3.7,-147.27374,50.46148,-4.013786,5.2128487
-3.6,-135.28758,46.273685,-3.3116355,4.455149
-3.5,-123.20292,42.902714,-3.3774657,4.717124
-3.4,-113.1799,39.00257,-3.1246045,4.342716
-3.3,-103.10487,35.467422,-3.0773027,4.938268
-3.2,-93.09046,33.228184,-2.7807243,4.332672
-3.1,-84.74111,30.219795,-2.9440463,4.625085
-3.0,-76.141045,26.62992,-2.7060592,4.9655395
-2.9,-67.81679,24.55173,-2.9753594,4.6192727
-2.8,-60.60657,21.60788,-3.2284508,4.4475894
-2.7,-54.427265,19.93734,-2.5355787,4.116879
-2.6,-48.126347,17.186771,-2.2037263,4.5958714
-2.5,-42.353844,15.367344,-2.5930696,4.2819614
-2.4,-36.754383,14.240811,-2.3879168,3.90614
-2.3,-31.933844,12.194467,-2.592028,4.0055575
-2.2,-26.500832,10.802898,-2.4079194,4.206081
-2.1,-22.541365,8.765689,-1.7699153,3.9459133
-2.0,-19.069942,8.446519,-1.8659016,3.691222
-1.9,-15.348763,7.246859,-1.6502795,3.9990327
-1.8,-12.88258,6.2860146,-2.1421587,3.6022255
-1.7,-10.069994,4.5076737,-1.2613577,3.7502837
-1.6,-7.592607,3.7903674,-1.452392,3.6695669
-1.5,-5.188264,3.392669,-1.4322344,3.6668217
-1.4,-3.1539726,2.5374455,-1.7718016,3.8551161
-1.3,-1.9858872,2.5685492,-1.2158585,4.123955
-1.2,-0.48749295,1.7150731,-1.092212,3.222458
-1.1,1.2785062,1.7702436,-1.4219074,3.178199
-1.0,1.7851014,1.2616218,-0.7577833,3.2277853
-0.9,2.6012013,0.9437518,-0.7080612,3.7988493
-0.8,3.5416217,0.9444617,-0.33181846,3.1062996
-0.7,3.8266351,0.23058547,-0.946889,3.497265
-0.6,4.5366044,-0.020807497,-0.9292096,2.9876318
-0.5,4.5667415,0.36618116,-0.06908112,3.696537
-0.4,4.576737,-0.13214076,-0.53691804,3.176763
-0.3,4.6064925,0.29704815,-0.1897939,3.0425615
-0.2,5.06618,-0.1000491,-0.51101786,3.5035028
-0.1,5.1218543,0.07914483,-0.065182865,2.9188979
2.842171e-13,4.743725,0.1674391,0.4595361,2.761164
0.1,4.525419,-0.20978422,-0.20574264,3.3368008
0.2,5.462753,0.10330494,-0.005963357,2.6022005
0.3,4.745383,-0.17808232,-0.19250967,3.0227253
0.4,4.807367,0.3570798,0.08131455,2.8813343
0.5,5.261367,0.37361532,0.7040495,2.9287624
0.6,5.2568464,-0.19377357,0.7197227,2.656497
0.7,5.962626,0.461894,0.5757104,3.1199176
0.8,6.678232,0.65234464,0.58141005,2.3041966
0.9,7.6516104,0.7037659,1.3917143,2.496876
1.0,7.5073276,0.63163394,1.3431151,2.2453127
1.1,9.38701,1.1446805,1.1347651,2.5599887
1.2,10.096296,2.0687158,1.0540684,2.8322127
1.3,11.194964,2.6557367,1.643966,2.0806687
1.4,13.630857,3.0551586,1.5409966,2.4837127
1.5,15.190946,3.5780027,1.5695091,2.560602
1.6,16.881561,4.4653025,1.867014,2.5419874
1.7,19.44299,4.4351125,1.8468803,1.7640461
1.8,22.859116,6.0494757,1.5764674,1.6663623
1.9,25.828005,6.837838,1.6654029,1.5591784
2.0,29.134596,7.9808726,2.3337,1.5204016
2.1,32.796482,9.372685,2.0964715,1.8718781
2.2,37.432384,10.523652,2.3806973,2.3105752
2.3,41.852882,11.731452,1.8112248,1.6907437
2.4,46.165833,13.840524,2.4033418,1.7916077
2.5,52.059006,15.645351,2.3588467,1.8112568
2.6,57.51951,17.961914,2.5158458,1.4821216
2.7,64.39705,19.658045,3.1224282,1.621171
2.8,70.7736,21.988464,2.4128206,1.431781
2.9,78.55204,24.447966,3.3519197,1.0816892
3.0,85.91596,26.565208,3.1421206,1.7199823
3.1,93.993225,30.176973,2.6483047,1.5610198
3.2,103.646164,33.028557,3.6294332,1.8404324
3.3,113.30136,36.25404,3.4476895,1.3628893
3.4,122.831245,39.069496,3.5513556,1.6393191
3.5,133.99901,42.537754,3.28612,1.6204199
3.6,145.0577,46.801098,3.7406287,1.476886
3.7,157.3194,50.882954,4.0954323,1.4761226
3.8,169.66199,54.406075,3.573842,1.2729107
3.9,183.06554,59.48279,4.0834923,0.6924682
4.0,197.07938,63.86053,4.2549896,0.7510322
4.1,211.74419,68.78622,4.522875,1.3596961
4.2,226.9533,74.452614,4.2110167,1.235502
4.3,243.08037,79.98572,4.3876233,1.3293937
4.4,260.27066,85.29705,3.9945312,0.91968435
4.5,278.32916,91.62367,4.850235,1.0998609
4.6,297.21814,97.741554,4.1749563,0.55656964
4.7,316.43765,104.03468,5.027269,1.0116874
4.8,336.359,110.89773,4.718375,0.68663216
4.9,358.27963,117.21585,4.8491406,0.8030105
5.0,380.15097,124.78075,5.4833484,0.9745614
5.1,403.10684,132.56215,5.075204,0.94685423
5.2,426.73215,140.89838,4.9477468,0.8082679
5.3,451.84952,149.21686,5.134143,0.6188261
5.4,477.43195,156.98882,5.3574657,0.38841337
5.5,503.92307,166.29869,5.1565223,-0.029532786
5.6,531.9114,175.12526,5.5188956,-0.18466616
5.7,560.71436,185.1748,5.936209,0.47998306
5.8,590.3157,194.99435,5.8534384,0.14878877
5.9,621.4949,205.61629,5.861613,0.26583096
6.0,653.205,215.54265,6.3210716,0.39583185
6.1,685.8212,227.12926,5.93331,-0.37332752
6.2,720.3885,238.56468,5.706741,0.29013202
6.3,754.79175,249.8485,5.8475103,0.06647647
6.4,791.8243,262.15088,6.2801194,0.05676055
6.5,829.0771,274.1637,6.4387226,-0.6185388
6.6,867.2107,287.82245,6.664669,0.14071378
6.7,907.5714,301.08646,6.809287,-0.604349
6.8,948.6648,314.60498,6.9864287,-0.15234235
6.9,990.4197,328.51617,7.068938,-0.30180237
7.0,1034.2605,342.86093,7.099515,-0.32478654
7.1,1078.4432,357.48807,7.097391,-0.36769295
7.2,1125.011,373.74442,7.225839,-0.31647572
7.3,1171.5789,389.4105,7.1321774,-0.98374337
7.4,1220.2792,405.56195,7.3497972,-0.36447728
7.5,1270.5687,422.28412,7.908336,-0.5480163
7.6,1321.9172,438.484,7.5994167,-0.5844279
7.7,1374.9951,456.6184,7.451117,-1.0340321
7.8,1429.1163,475.0382,8.012791,-0.77605563
7.9,1484.4983,492.97626,7.6930075,-1.0272727
8.0,1541.1503,511.91257,8.3217745,-1.142813
8.1,1599.1588,531.1611,8.448431,-0.77470195
8.2,1658.9003,551.737,8.040289,-1.2047628
8.3,1719.9902,571.8441,7.9263334,-1.1331812
8.4,1783.2539,592.5819,8.45294,-1.5333606
8.5,1847.2853,613.7156,8.567616,-1.1420372
8.6,1913.431,636.4546,8.732299,-1.7443503
8.7,1980.867,658.5242,8.942781,-1.4285816
8.8,2049.8381,681.44653,8.663343,-0.93852895
8.9,2120.0757,704.8274,8.482493,-1.4210637
9.0,2192.3162,728.77606,9.212316,-1.7737558
9.1,2265.817,753.5268,9.171091,-2.0218852
9.2,2341.4785,778.6301,9.623388,-1.8208411
9.3,2418.0073,804.2798,9.421959,-1.4634668
9.4,2496.4768,830.8746,9.322791,-1.9930859
9.5,2576.7827,857.8583,9.415541,-1.3437678
9.6,2659.0122,884.49524,9.21114,-2.0919185
9.7,2742.7778,912.9556,10.02689,-1.7614899
9.8,2828.3936,941.2393,9.553332,-1.6400051
9.9,2915.5496,970.18964,10.251523,-2.1217568
10.0,3005.4148,999.90643,10.232659,-2.184443
10.1,3096.2905,1030.5684,10.01084,-1.640884
10.2,3188.728,1061.5499,9.883892,-1.8509183
10.3,3283.3818,1092.6708,9.814766,-2.5135875
10.4,3379.8398,1124.6559,9.93248,-2.463431
10.5,3478.1223,1157.8889,10.225777,-1.9871267
10.6,3578.0447,1191.5005,10.919042,-2.1392915
10.7,3679.7927,1225.0781,10.391596,-2.4661753
10.8,3783.9412,1260.1935,10.806392,-2.5521638
10.9,3890.0977,1295.058,11.340846,-2.7483966
11.0,3998.4011,1330.8627,10.788337,-2.7976072
11.1,4107.9604,1368.0026,11.267409,-2.3545647
11.2,4220.064,1404.6135,11.074809,-2.1319075
11.3,4333.9473,1443.2302,11.114645,-2.7255206
11.4,4449.8423,1481.7471,11.704844,-3.1038601
11.5,4567.3145,1520.5579,11.049359,-2.894659
11.6,4687.6787,1560.985,11.521875,-3.031761
11.7,4810.1836,1601.6075,11.653982,-3.0759542
11.8,4934.244,1642.9088,12.243176,-2.5092854
11.9,5060.461,1685.1383,12.289276,-2.6373405
12.0,5189.3896,1728.3228,12.414174,-2.9112954
12.1,5319.481,1771.4323,11.789949,-3.2531664
12.2,5452.753,1815.8666,11.844416,-2.8326378
12.3,5587.7993,1860.7302,12.403269,-3.0678096
12.4,5725.3086,1906.906,12.208377,-3.0179553
12.5,5864.6343,1952.7454,12.108524,-3.3485587
12.6,6006.2344,2000.0109,12.31202,-3.548044
12.7,6149.8203,2048.8352,12.501717,-3.0289156
12.8,6296.5977,2097.5393,13.247784,-3.363492
12.9,6445.4077,2146.304,13.363177,-3.3324788
13.0,6596.0947,2197.299,13.3493595,-3.9520504
13.1,6749.397,2248.4778,12.873259,-3.0569007
13.2,6904.483,2299.6277,13.055773,-4.035853
13.3,7063.0127,2352.4275,13.529784,-3.160694
13.4,7223.305,2406.496,13.384638,-3.5610948
13.5,7385.7744,2460.38,13.231815,-3.8133051
13.6,7551.4746,2515.8157,13.169223,-3.9928164
13.7,7719.055,2571.6643,13.72612,-3.914783
13.8,7889.005,2628.449,14.03885,-3.5458262
13.9,8062.2676,2685.9736,13.51078,-4.1792197
14.0,8236.951,2743.7678,13.943971,-4.143091
14.1,8415.118,2802.875,13.871593,-4.0043726
14.2,8594.837,2863.1257,14.245468,-4.4768558
14.3,8777.557,2924.4902,14.207107,-4.028078
14.4,8962.9795,2985.966,14.417524,-3.9709902
14.5,9151.287,3048.493,14.770122,-4.3337946
14.6,9341.405,3112.2256,14.757207,-4.5686107
14.7,9534.489,3176.5237,14.4980955,-4.2048335
14.8,9730.069,3241.7676,14.623991,-4.39147
14.9,9928.633,3308.129,15.231044,-4.2110686
15.0,10130.084,3375.4697,14.852576,-4.4072127
15.1,10333.515,3443.0933,15.330119,-4.7244606
15.2,10540.165,3512.181,14.863522,-4.532125
15.3,10749.375,3581.469,15.383797,-4.429925
15.4,10961.7705,3652.3613,15.638156,-4.575152
15.5,11176.677,3723.4192,15.948195,-4.662763
15.6,11394.022,3796.3347,15.386404,-4.9966497
15.7,11614.849,3869.9053,16.022364,-4.521865
15.8,11838.066,3944.2695,16.287575,-4.4445944
15.9,12063.711,4019.8242,15.818238,-4.8860197
16.0,12292.662,4096.1577,16.478277,-5.4257827
16.1,12525.026,4173.0557,16.17678,-4.617049
16.2,12759.603,4251.333,15.932018,-4.9127345
16.3,12997.354,4330.665,16.49929,-4.8013983
16.4,13237.637,4410.4927,16.118052,-5.306684
16.5,13481.763,4492.462,16.920963,-5.1178517
16.6,13727.905,4574.589,16.89157,-5.2465587
16.7,13977.604,4657.479,16.272474,-5.034146
16.8,14229.844,4741.492,16.536427,-5.54002
16.9,14485.645,4826.337,16.44488,-4.9853225
17.0,14743.586,4912.589,17.024307,-5.1241894
17.1,15005.168,4999.8345,16.651108,-5.689245
17.2,15270.818,5088.314,17.212488,-5.8962655
17.3,15538.203,5178.1367,17.748976,-5.3942566
17.4,15808.776,5268.3887,17.704296,-5.4886556
17.5,16083.485,5358.9575,17.73764,-6.0271826
17.6,16360.361,5452.0127,17.93799,-5.3232813
17.7,16640.986,5545.594,17.434935,-6.047083
17.8,16924.553,5639.627,17.506392,-5.6194425
17.9,17211.156,5735.1357,18.027092,-5.990093
18.0,17501.477,5832.295,18.439528,-6.489798
18.1,17793.783,5929.574,17.941177,-5.9035554
18.2,18090.361,6028.908,18.302479,-6.22102
18.3,18390.035,6128.1978,18.057093,-6.355535
18.4,18693.357,6229.451,18.371485,-6.011346
18.5,18999.713,6331.8423,18.871315,-6.4044905
18.6,19309.855,6434.667,18.8258,-6.624633
18.7,19622.244,6538.796,18.867413,-5.9515467
18.8,19938.842,6644.4165,19.021408,-6.784704
18.9,20259.021,6750.8364,18.562815,-6.518113
19.0,20581.781,6859.26,18.906029,-6.024974
19.1,20908.861,6967.793,18.864536,-6.281722
19.2,21238.443,7077.467,19.343884,-6.4776626
19.3,21571.99,7189.4585,18.856352,-6.999966
19.4,21909.004,7301.828,19.450129,-6.869233
19.5,22249.393,7414.4634,19.9888,-6.8868866
19.6,22593.354,7529.04,19.272331,-6.3339763
19.7,22941.572,7645.725,19.618895,-7.1470203
19.8,23291.94,7762.872,20.091097,-6.875677
19.9,23646.562,7880.2534,20.365051,-7.1301856
